node_element_id,url
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1109,https://www.health.gov.au/our-work/national-clinical-quality-registry-program?language=en
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1110,https://www.safetyandquality.gov.au/about-us
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1111,https://www.safetyandquality.gov.au/about-us/governance/data-governance
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1112,https://www.safetyandquality.gov.au/our-work/indicators-measurement-and-reporting/medicineinsight/medicineinsight-privacy-security-and-governance
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1113,https://www.safetyandquality.gov.au/our-work/indicators-measurement-and-reporting/national-guidance-clinical-quality-registries
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1114,https://www.digitalhealth.gov.au/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1115,https://www.digitalhealth.gov.au/about-us
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1116,https://www.digitalhealth.gov.au/initiatives-and-programs/my-health-record/manage-your-record/privacy-and-access/secondary-use-of-data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1117,https://www.digitalhealth.gov.au/support/contact-us
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1118,https://dataportal.health.gov.au/wps/portal/dataportalcontent/registration/requeststatsanddata/!ut/p/z0/fY0xD4IwEIX_ig6M5hpCFUaiCxIGN7jFXKRiFVtoT6P_XspkYuL4vXvvO0CoAQ09dUesraF-4gbXR1mUhUhEXIpql4g8k_KQyUKk5Qb2gP8LkyF21bbqAAfiy0qbs4XaqU57dvObQONDefZM7Mm0LTGFnb6OI-aAJ2tYvRjqcBisY-oXc2Y4Ev7tWd0j8W0M9GscbtikPl9-ANjxOCw!/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1119,https://www.aph.gov.au/Parliamentary_Business/Committees/Senate/Community_Affairs/Budget_Estimates_202324/Abbreviations
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1120,https://www.health.gov.au/news/new-name-for-department?language=en
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1121,https://www.health.gov.au/topics/health-data-and-medical-research/data-strategy?language=en
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1122,https://www.health.gov.au/topics/health-data-and-medical-research/our-data-collections?language=en
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1123,https://aiatsis.gov.au/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1124,https://aiatsis.gov.au/about/who-we-are/governance-and-structure
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1125,https://aiatsis.gov.au/research/ethical-research/application-process
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1126,https://www.aihw.gov.au/reports/indigenous-australians/health-performance-framework
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1127,https://yumi-sabe.aiatsis.gov.au/project/3330
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1128,https://www.aihw.gov.au/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1129,https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1130,https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw/data-on-request
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1131,https://www.aihw.gov.au/about-our-data/data-governance/the-five-safes-framework
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1132,https://www.aihw.gov.au/about-our-data/our-data-collections
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1133,https://www.aihw.gov.au/about-our-data/our-data-collections/australian-cancer-database
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1134,https://www.aihw.gov.au/about-our-data/our-data-collections/national-death-index
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1135,https://www.aihw.gov.au/about-our-data/our-data-collections/national-hospitals-data-collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1136,https://www.aihw.gov.au/about-us/our-role-organisation-goals
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1137,https://www.saxinstitute.org.au/solutions/sure/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1138,https://dataresearch.ndis.gov.au/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1139,https://dss.aristotlecloud.io/item/1942
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1140,https://dss.aristotlecloud.io/steward/dss/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1141,https://requestdata.dss.gov.au/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1142,https://www.dss.gov.au/access-information/information-publication-scheme/requesting-our-data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1143,https://www.aihw.gov.au/about-our-data/our-data-collections/private-hospital-data-bureau-phdb-data-collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1144,https://www.aihw.gov.au/reports-data/nhdh/researcher-access-eligibility-costs
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1145,https://www.health.gov.au/topics/hospital-care/our-role/phdb-data?language=en
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1146,https://www.aihw.gov.au/about-our-data/our-data-collections/medicare-benefits-schedule-mbs
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1147,https://www.health.gov.au/sites/default/files/2025-07/data-matching-notice-data-matching-for-medicare-compliance-purposes.pdf
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1148,https://www.ihacpa.gov.au/health-care/data/data-access-and-release-researchers
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1149,https://www.oaic.gov.au/privacy/privacy-legislation/the-privacy-act
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1150,https://www.servicesaustralia.gov.au/statistical-information-and-data?context=22
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1151,https://www.aihw.gov.au/reports/medicines/medicines-in-the-health-system
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1152,https://www.health.gov.au/contacts/therapeutic-goods-administration-tga?language=en
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1153,https://www.tga.gov.au/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1154,https://www.tga.gov.au/about-us/using-our-website/privacy
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1155,https://www.tga.gov.au/contact-us
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1156,https://www.tga.gov.au/products/unapproved-therapeutic-goods/access-pathways
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1157,https://www.tga.gov.au/resources/datasets
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1158,https://www.tga.gov.au/resources/legislation/privacy-act-1988
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1159,https://www.tga.gov.au/sites/default/files/access-hrec.pdf
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1160,https://www.nps.org.au/about-us/services/health-insights/medicineinsight/how-to-access
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1161,https://www.nps.org.au/medicine-insight
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1162,https://www.nps.org.au/medicine-insight/privacy-security-governance
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1163,https://www.phrn.org.au/about/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1164,https://www.phrn.org.au/about/our-partners-and-funders/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1165,https://www.phrn.org.au/data/how-to-apply/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1166,https://www.phrn.org.au/data/types-of-data/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1167,https://ardc.edu.au/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1168,https://ardc.edu.au/project/secure-eresearch-platform/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1169,https://ardc.edu.au/resource/trusted-research-environments-framework/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1170,https://ardc.edu.au/services/health-data-australia/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1171,https://documentation.ardc.edu.au/hda/hesanda-node-network-contact-details
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1172,https://researchdata.edu.au/health/data-access
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1173,https://hrea.gov.au/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1174,https://www.irisethics.com.au/blog/resources-1/a-plain-english-summary-of-the-national-statement-12
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1175,https://www.nhmrc.gov.au/about-us
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1176,https://www.nhmrc.gov.au/about-us/contact-us
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1177,https://www.nhmrc.gov.au/about-us/publications/principles-accessing-and-using-publicly-funded-data-health-research
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1178,https://www.nhmrc.gov.au/forms/application-registration-hrec
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1179,https://www.nhmrc.gov.au/funding/outcomes-and-data-research/research-funding-statistics-and-data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1180,https://www.nhmrc.gov.au/research-policy/ethics/human-research-ethics-committees
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1181,https://www.nhmrc.gov.au/research-policy/ethics/national-statement-ethical-conduct-human-research
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1182,https://www.naccho.org.au/;https://www.naccho.org.au/policy/;https://www.naccho.org.au/privacy-policy/;https://www.naccho.org.au/governance/;https://www.aihw.gov.au/reports/indigenous-australians/review-of-the-two-national-indigenous-specific-pri/summary;https://www.naccho.org/uploads/downloadable-resources/Data-Release-Policy_Profile-2019.pdf
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1183,https://static1.squarespace.com/static/5d8d987f1f23b42c65541c06/t/624bc7aee9dc9b090b1944fa/1649133488950/PHNs+National+Data+Governance+Policy.pdf
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1184,https://www.phncooperative.org.au/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1185,https://www.primaryhealthinsights.org.au/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1186,https://www.primaryhealthinsights.org.au/about
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1187,https://www.primaryhealthinsights.org.au/how-primary-health-insights-works
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1188,https://www.abs.gov.au/about/data-services/data-integration/integrated-data/person-level-integrated-data-asset-plida/plida-data-and-legislation
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1189,https://www.abs.gov.au/statistics/health
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1190,https://www.abs.gov.au/statistics/microdata-tablebuilder/datalab
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1191,https://www.aihw.gov.au/australias-disability-strategy/technical-resources/data-sources/australian-bureau-of-statistics-nhs
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1192,https://ardc.edu.au/project/linked-data-asset-australian-health-research/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1193,https://www.aihw.gov.au/about-our-data/data-governance
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1194,https://www.aihw.gov.au/about-our-data/linked-data-assets
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1195,https://www.aihw.gov.au/about-us/committees/aihw-ethics-committee
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1196,https://www.aihw.gov.au/our-services/data-linkage/data-linkage-services
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1197,https://www.aihw.gov.au/our-services/data-linkage/our-secure-linkage-environment
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1198,https://www.aihw.gov.au/reports-data/nhdh/access
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1199,https://www.apra.gov.au/about-us
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1200,https://www.apra.gov.au/private-health-insurance-reform-data-collection-0
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1201,https://www.apra.gov.au/quarterly-private-health-insurance-statistics
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1202,https://www.apra.gov.au/statistics
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1203,https://www.rba.gov.au/fin-stability/reg-framework/memoranda-of-understanding/mou-apra-2025.html
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1204,https://evaluation.treasury.gov.au/sites/evaluation.treasury.gov.au/files/2025-01/government-administrative-data-sources-for-evaluation-in-australia.docx
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1205,https://mydataportal.abs.gov.au/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1206,https://www.abs.gov.au/about/data-services/data-integration/integrated-data/data-integration-service
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1207,https://www.abs.gov.au/about/data-services/data-integration/integrated-data/person-level-integrated-data-asset-plida
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1208,https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1209,https://www.aihw.gov.au/reports/cancer/metastatic-breast-cancer-first-national-estimates/contents/summary
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1210,https://www.cancer.nsw.gov.au/research-and-data/cancer-data-and-statistics/data-available-on-request/request-unit-record-data-for-research
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1211,https://www.cancer.nsw.gov.au/research-and-data/cancer-data-and-statistics/data-available-on-request/request-unit-record-data-for-research/nsw-cancer-registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1212,https://www.cancer.nsw.gov.au/research-and-data/cancer-data-and-statistics/data-governance
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1213,https://www.cancer.nsw.gov.au/what-we-do
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1214,https://legislation.nsw.gov.au/view/html/inforce/current/act-2002-071
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1215,https://www.cherel.org.au/about-us
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1216,https://www.cherel.org.au/apply
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1217,https://www.health.nsw.gov.au/data/sources/Pages/default.aspx
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1218,https://www.health.nsw.gov.au/gipaa/Pages/application-form.aspx
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1219,https://www.health.nsw.gov.au/gipaa/Pages/contact-nsw-moh.aspx
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1220,https://www1.health.nsw.gov.au/pds/ActivePDSDocuments/GL2019_002.pdf
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1221,https://digitalhealth.org.au/slides/hic19/wed/DarrenClinch.pdf
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1222,https://vahi.vic.gov.au/ourwork/data-linkage
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1223,https://vahi.vic.gov.au/ourwork/data-linkage/about
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1224,https://vahi.vic.gov.au/ourwork/data-linkage/apply
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1225,https://www.health.vic.gov.au/sites/default/files/migrated/files/collections/factsheets/c/cvdl-datasets-available-in-integrated-data-resource.docx
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1226,https://vahi.vic.gov.au/about-victorian-agency-health-information
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1227,https://vahi.vic.gov.au/ourwork/data-acquisition-and-management
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1228,https://vahi.vic.gov.au/sites/default/files/2025-01/cvdl-assessment-and-approval-process%202025.docx
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1229,https://vahi.vic.gov.au/sites/default/files/2025-01/datasets-available-in-the-centre-for-victorian-data-linkages-integrated-data-resource%202025.docx
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1230,https://www.cancervic.org.au/research/our-research/victoria-cancer-registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1231,https://www.cancervic.org.au/research/our-research/victoria-cancer-registry/data-requests
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1232,https://www.cancervic.org.au/research/our-research/victoria-cancer-registry/data-requests/data-access-form
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1233,https://healthtranslationqld.org.au/our-work/hesanda-queensland-node
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1234,https://www.qcif.edu.au/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1235,https://www.qcif.edu.au/news/secure-sensitive-data-platform-now-live
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1236,https://www.qcif.edu.au/products/keypoint
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1237,https://www.qcif.edu.au/projects/the-national-infrastructure-for-federated-learning-in-digital-health
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1238,https://pmc.ncbi.nlm.nih.gov/articles/PMC8817516/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1239,https://www.health.qld.gov.au/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1240,https://www.health.qld.gov.au/hsu/example-timeframes
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1241,https://www.health.qld.gov.au/hsu/how-to-access-data-from-ssb
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1242,https://www.health.qld.gov.au/hsu/link/datalink
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1243,https://www.health.wa.gov.au/About-us/Policy-frameworks/Information-Management/Mandatory-requirements/Governance/Data-Linkage-Policy
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1244,https://www.health.wa.gov.au/Articles/A_E/data-linkage/How-to-apply-for-data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1245,https://www.health.wa.gov.au/Articles/A_E/data-linkage/How-to-apply-for-data/data-collections
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1246,https://www.health.wa.gov.au/Articles/A_E/data-linkage/about/ethics
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1247,https://www.health.wa.gov.au/articles/a_e/data-linkage
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1248,https://pmc.ncbi.nlm.nih.gov/articles/PMC7477784/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1249,https://www.phrn.org.au/data/how-to-apply/application/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1250,https://www.utas.edu.au/menzies/research/data-linkage-unit/datasets
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1251,https://www.utas.edu.au/menzies/research/data-linkage-unit/governance
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1252,https://www.utas.edu.au/menzies/research/data-linkage-unit/how-to-apply
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1253,https://act-health.atlassian.net/servicedesk/customer/portal/20
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1254,https://www.act.gov.au/__data/assets/pdf_file/0007/2162977/Data-Linkage-Framework-for-publication.pdf
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1255,https://www.act.gov.au/__data/assets/pdf_file/0008/2162978/ACT-Health-Data-Linkage-Technical-Manual_FINAL.pdf
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1256,https://www.act.gov.au/directorates-and-agencies/act-health/data-statistics-and-surveys/healthstats-act/data-linkage
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1257,https://health.nt.gov.au/data-and-research/health-data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1258,https://health.nt.gov.au/data-and-research/nt-health-research/data-access
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1259,https://health.nt.gov.au/data-and-research/nt-health-research/research-governance
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1260,https://www.cancer.nsw.gov.au/research-and-data/nsw-population-health-services-research-ethics-com/ethics-faq
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1261,https://www.cherel.org.au/contact-us
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1262,https://www.cherel.org.au/datasets
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1263,https://www.santdatalink.org.au/about_us
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1264,https://www.santdatalink.org.au/application_process
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1265,https://www.santdatalink.org.au/available_datasets
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1266,https://www.unisa.edu.au/siteassets/sa-nt-datalink/documents/santdatalinkinventorylinkeddatasets.pdf
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1267,https://www.saxinstitute.org.au/solutions/sure/apply-for-access-to-sure/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1268,https://www.saxinstitute.org.au/solutions/sure/conducting-research-in-sure/
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1269,https://www.saxinstitute.org.au/solutions/sure/safely-share-data-with-sure/
